CourseID,CourseName,CourseCode,CourseStatus,CourseType
62,Automation Anywhere Developer,30:22.0,1,Online
61,SQL for Data Analysis and Development,09:17.0,1,Event
38,Certified Project Officer,56:49.0,1,Instructor-led
33,Networking Fundamentals,40:51.0,1,Instructor-led
40,RPA Blue Prism Excellence Course,30:33.0,1,Instructor-led
34,Robotic Process Automation Developer,58:04.0,1,Instructor-led
41,Data Foundations,44:57.0,1,Event
17,SQL Challenges,54:24.0,1,Event
51,Python Programming Fundamentals,40:08.0,1,Online
7459,PWK,00:00.0,1,Instructor-led
37,Service Desk Analyst,46:04.0,1,Instructor-led
65,Linux Systems Administrator,03:33.0,1,Online
60,UiPath Developer Foundations,56:52.0,1,Online
6592,Introduction to Human Skills,44:19.0,1,Online
52,Linux Systems Administrator-Deprecated,32:52.0,1,Online
43,Data Visualisation with Power BI,14:32.0,1,Online
12,Hacking Techniques,44:46.0,1,Online
7584,Auto Draft,00:00.0,1,Instructor-led
28,IT Fundamentals,29:49.0,1,Instructor-led
7059,Introduction to Digital Project Management,43:02.0,1,Online
42,Data Analysis with Excel,19:15.0,1,Online
59,Data Visualisation with Tableau,26:24.0,1,Online
64,Introduction to Digital Project Management Bootcamp,43:02.0,1,Online
15,RPA Foundations: The Big Picture,06:00.0,1,Event
18,Windows Systems Administrator,06:00.0,1,Event
29,Robotic Process Automation Analyst,30:59.0,1,Instructor-led
50,Principles of Programming,07:51.0,1,Instructor-led
56,Introduction to Web Development,59:11.0,1,Online
14,Introduction to Linux,42:02.0,1,Online
32,Introduction to Systems Engineering,15:51.0,1,Event
35,Linux Fundamentals-Deprecated,59:07.0,1,Event
39,Linux Fundamentals,44:29.0,1,Event
45,Cyber Security Analyst,00:10.0,1,Event
62,Automation Anywhere Developer,06:00.0,1,Instructor-led
61,SQL for Data Analysis and Development,09:17.0,1,Online
38,Certified Project Officer,56:49.0,1,Event
33,Networking Fundamentals,40:51.0,1,Event
40,RPA Blue Prism Excellence Course,30:33.0,1,Event
34,Robotic Process Automation Developer,58:04.0,1,Event
41,Data Foundations,44:57.0,1,Online
17,SQL Challenges,54:24.0,1,Online
51,Python Programming Fundamentals,40:08.0,1,Instructor-led
7459,PWK,00:00.0,1,Event
37,Service Desk Analyst,02:00.0,1,Event
65,Linux Systems Administrator,03:33.0,1,Instructor-led
60,UiPath Developer Foundations,56:52.0,1,Instructor-led
6592,Introduction to Human Skills,44:19.0,1,Instructor-led
52,Linux Systems Administrator-Deprecated,32:52.0,1,Instructor-led
43,Data Visualisation with Power BI,14:32.0,1,Instructor-led
12,Hacking Techniques,44:46.0,1,Instructor-led
7584,Auto Draft,00:00.0,1,Event
28,IT Fundamentals,02:00.0,1,Event
7059,Introduction to Digital Project Management,43:02.0,1,Instructor-led
42,Data Analysis with Excel,19:15.0,1,Instructor-led
59,Data Visualisation with Tableau,26:24.0,1,Instructor-led
64,Introduction to Digital Project Management Bootcamp,43:02.0,1,Instructor-led
15,RPA Foundations: The Big Picture,11:15.0,1,Online
18,Windows Systems Administrator,54:09.0,1,Online
29,Robotic Process Automation Analyst,04:00.0,1,Event
50,Principles of Programming,07:51.0,1,Event
56,Introduction to Web Development,59:11.0,1,Instructor-led
14,Introduction to Linux,42:02.0,1,Instructor-led
32,Introduction to Systems Engineering,15:51.0,1,Instructor-led
35,Linux Fundamentals-Deprecated,59:07.0,1,Instructor-led
39,Linux Fundamentals,44:29.0,1,Instructor-led
45,Cyber Security Analyst,00:10.0,1,Instructor-led