LogId,UserId,OrgUnitId,CourseID,Action,EnrollmentType,Enrollment Date,,,
98801,8763,9908,14,Enrollment,6,2020-06-21 13:43,,,
72841,11308,3384,15,Enrollment,3,2020-11-13 18:43,,,
35142,4536,9196,17,Enrollment,1,2020-10-31 8:27,,,
70643,4393,8405,18,Enrollment,5,2020-04-22 10:43,,,
41490,9898,8376,28,Enrollment,10,2020-12-01 8:16,,,
72842,2949,4254,29,Enrollment,4,2020-08-25 6:12,,,
53195,3078,7438,32,Withdrawal,10,2020-10-26 0:57,,,
54422,7794,3282,33,Enrollment,7,2020-04-13 13:28,,,
63909,4283,5113,34,Enrollment,3,2020-11-11 2:01,,,
54369,6125,4900,35,Enrollment,2,2020-11-01 9:06,,,
83520,11643,9871,37,Enrollment,4,2020-10-29 18:52,,,
75525,6605,2443,38,Enrollment,3,2021-01-27 13:35,,,
88021,8136,1357,39,Enrollment,6,2020-12-10 18:06,,,
71489,5545,3040,40,Enrollment,4,2020-04-28 17:17,,,
57708,1885,8521,41,Enrollment,3,2020-08-24 12:05,,,
41500,5439,8893,42,Enrollment,7,2020-08-10 12:09,,,
50342,3809,3233,43,Enrollment,4,2021-01-23 12:56,,,
72898,5923,6944,45,Enrollment,6,2020-03-24 5:54,,,
71991,8278,2518,50,Enrollment,2,2020-09-06 13:43,,,
50525,8770,2604,51,Enrollment,9,2020-06-09 23:33,,,
29212,11483,2251,52,Enrollment,5,2021-03-04 17:26,,,
81007,2680,2900,56,Withdrawal,9,2021-02-26 16:44,,,
29311,554,1953,59,Enrollment,8,2020-08-30 19:29,,,
87940,226,7094,60,Enrollment,2,2020-03-23 14:20,,,
36257,7861,5799,61,Enrollment,3,2020-05-19 16:59,,,
91814,802,8616,62,Withdrawal,3,2020-06-01 6:18,,,
39759,7537,7725,64,Enrollment,5,2020-06-30 19:33,,,
89486,5110,6862,65,Enrollment,6,2020-10-28 17:14,,,
31753,8253,6966,6592,Enrollment,4,2021-02-08 10:37,,,
82474,10690,6317,7059,Enrollment,5,2020-03-26 3:56,,,
41191,12601,3850,7459,Enrollment,1,2021-01-01 7:32,,,
69271,12607,3684,7584,Enrollment,5,2020-04-27 17:45,,,
65610,5803,6424,12,Enrollment,10,2020-06-09 19:31,,,
95560,3468,9232,14,Enrollment,2,2021-01-09 11:09,,,
64110,12414,5284,15,Enrollment,5,2020-03-23 12:42,,,
12005,1464,6608,17,Enrollment,10,2021-01-29 21:42,,,
15563,253,5720,18,Enrollment,7,2020-10-21 3:09,,,
62992,10406,6304,28,Enrollment,5,2020-08-09 3:58,,,
66133,992,2759,29,Enrollment,3,2020-08-01 22:58,,,
13027,11800,2410,32,Enrollment,9,2020-07-05 9:57,,,
20405,2839,3115,33,Enrollment,6,2020-12-13 10:52,,,
35137,3858,8734,34,Withdrawal,10,2020-10-24 21:06,,,
62125,3297,6607,35,Enrollment,3,2021-01-31 20:15,,,
20982,8,6075,37,Enrollment,6,2020-05-26 8:01,,,
90202,8130,3266,38,Enrollment,1,2020-10-08 1:58,,,
50421,12365,5266,39,Enrollment,10,2020-06-10 13:35,,,
25467,10077,6311,40,Enrollment,4,2020-07-15 4:28,,,
26343,7438,7511,41,Enrollment,7,2020-06-03 11:31,,,
18251,594,9018,42,Enrollment,6,2020-05-17 19:33,,,
71448,12247,3781,43,Enrollment,4,2020-07-03 10:57,,,
11735,10715,6061,45,Enrollment,3,2020-04-11 9:38,,,
92135,2319,7297,50,Enrollment,8,2020-12-19 7:37,,,
30746,4375,4486,51,Enrollment,7,2020-07-13 15:56,,,
28185,6585,6172,52,Enrollment,1,2020-06-17 1:46,,,
88409,3681,7950,56,Enrollment,7,2020-04-20 11:33,,,
28274,1213,7340,59,Enrollment,7,2020-05-21 13:57,,,
15167,11913,5684,60,Withdrawal,5,2020-11-28 9:56,,,
59579,6217,8454,61,Enrollment,8,2020-04-20 10:43,,,
49914,5419,3543,62,Enrollment,7,2020-11-25 15:23,,,
24688,12624,8042,64,Enrollment,7,2020-12-29 23:34,,,
36025,10507,6607,65,Withdrawal,8,2020-04-27 0:22,,,
61015,1664,2886,6592,Enrollment,2,2021-01-30 12:09,,,
90362,2266,2052,7059,Enrollment,9,2021-01-09 4:34,,,
87588,9564,4989,7459,Enrollment,5,2020-05-16 12:50,,,
19125,3439,5001,7584,Enrollment,8,2020-11-02 20:43,,,
60478,4706,8162,12,Enrollment,6,2020-10-15 22:39,,,
30827,4114,3771,14,Enrollment,9,2020-07-14 19:34,,,
95946,12541,4990,15,Enrollment,5,2020-05-01 21:26,,,
17575,7291,5621,17,Enrollment,3,2020-10-03 5:32,,,
96129,7170,6862,18,Enrollment,5,2020-07-03 19:05,,,
96075,7346,8493,28,Enrollment,6,2020-06-24 3:58,,,
21350,6698,2867,29,Enrollment,1,2020-05-09 21:21,,,
29380,3625,3164,32,Enrollment,8,2021-02-26 22:30,,,
11983,3315,6882,33,Enrollment,1,2020-10-09 13:11,,,
38841,8342,5101,34,Enrollment,7,2020-11-12 11:08,,,
86510,9998,5257,35,Enrollment,10,2020-09-07 21:08,,,
39919,1944,3531,37,Withdrawal,2,2020-07-18 12:23,,,
27836,9632,8875,38,Enrollment,5,2020-03-21 11:48,,,
94167,6729,1846,39,Enrollment,7,2020-04-28 18:27,,,
11512,164,8206,40,Enrollment,8,2020-05-16 10:47,,,
69710,11903,5880,41,Enrollment,7,2020-05-05 12:02,,,
38686,4925,7009,42,Enrollment,9,2020-08-04 10:38,,,
85523,3209,6762,43,Enrollment,9,2020-10-08 7:15,,,
14200,1143,2443,45,Enrollment,5,2020-03-23 12:24,,,
79535,12470,1576,50,Enrollment,1,2021-01-14 18:56,,,
43917,10480,9322,51,Enrollment,4,2020-10-04 13:10,,,
54464,8634,4896,52,Enrollment,6,2020-12-07 13:48,,,
36250,504,9777,56,Enrollment,4,2020-05-10 2:31,,,
77945,5837,6019,59,Enrollment,4,2020-10-13 16:14,,,
49094,7069,9522,60,Enrollment,9,2020-06-03 17:21,,,
83167,5054,7209,61,Enrollment,2,2020-06-01 18:13,,,
16662,7662,4295,62,Withdrawal,10,2020-03-29 21:23,,,
87129,1127,9000,64,Enrollment,6,2021-02-05 15:23,,,
75171,5905,4915,65,Enrollment,10,2021-02-15 6:59,,,
65211,6961,9513,6592,Enrollment,8,2020-05-27 13:05,,,
75975,607,1477,7059,Withdrawal,1,2020-04-12 21:51,,,
13900,6681,8797,7459,Enrollment,8,2020-09-15 22:05,,,
70374,1845,1524,7584,Enrollment,8,2020-12-24 13:19,,,
67260,1004,3523,12,Enrollment,2,2020-11-03 5:27,,,
33640,2393,5998,14,Enrollment,9,2021-02-03 21:32,,,
41481,6909,7454,15,Enrollment,2,2021-01-07 1:31,,,
27857,4021,9067,17,Enrollment,5,2020-04-02 21:13,,,
75786,8129,8084,18,Enrollment,1,2020-08-12 1:36,,,
44938,3967,8026,28,Enrollment,10,2021-03-15 5:14,,,
72359,55,5640,29,Enrollment,4,2020-11-10 18:22,,,
40871,6988,7094,32,Enrollment,6,2020-07-07 7:20,,,
15950,4847,8337,33,Enrollment,2,2020-09-01 21:52,,,
26963,11338,3358,34,Enrollment,7,2020-05-08 12:21,,,
53214,4788,3731,35,Enrollment,10,2020-05-30 6:58,,,
81539,1181,4343,37,Enrollment,3,2020-10-21 5:08,,,
33813,2825,9091,38,Enrollment,4,2021-02-28 14:41,,,
47060,12588,5322,39,Withdrawal,7,2020-10-18 12:57,,,
60803,6387,9064,40,Enrollment,10,2020-07-31 11:34,,,
62799,9434,4689,41,Enrollment,3,2020-12-21 13:26,,,
40706,10125,1168,42,Enrollment,10,2020-10-20 21:13,,,
97170,12033,4612,43,Enrollment,4,2020-12-02 14:04,,,
18528,939,2798,45,Enrollment,10,2020-12-26 7:44,,,
91852,4153,6215,50,Enrollment,1,2020-09-16 4:13,,,
95189,10719,4675,51,Enrollment,2,2021-02-28 11:35,,,
19407,8535,4338,52,Enrollment,4,2020-03-24 23:54,,,
77690,1426,5651,56,Enrollment,4,2020-04-02 6:39,,,
24637,3149,2870,59,Enrollment,7,2020-10-24 16:24,,,
27031,7784,2825,60,Enrollment,3,2020-06-01 22:03,,,
48242,10374,1626,61,Enrollment,8,2020-08-16 23:27,,,
27918,12705,7424,62,Enrollment,3,2021-01-24 5:59,,,
78946,1848,2047,64,Enrollment,8,2020-07-22 22:42,,,
69891,2940,3597,65,Withdrawal,8,2020-12-15 17:11,,,
14314,1185,3302,6592,Enrollment,7,2020-08-12 18:16,,,
60391,2330,6782,7059,Enrollment,4,2020-03-28 5:25,,,
98463,12575,7048,7459,Enrollment,1,2020-09-04 5:10,,,
28364,7991,7498,7584,Withdrawal,5,2020-09-22 15:40,,,
88467,7178,6950,12,Enrollment,2,2020-11-12 2:45,,,
57178,11490,7930,14,Enrollment,6,2020-09-18 10:36,,,
58435,9963,9456,15,Enrollment,10,2020-03-23 9:14,,,
62865,5001,2120,17,Enrollment,2,2020-04-11 19:20,,,
72239,1484,6454,18,Enrollment,5,2021-01-13 2:16,,,
41415,8331,5549,28,Enrollment,4,2020-12-27 4:10,,,
15529,7029,9641,29,Enrollment,3,2020-11-14 0:18,,,
40465,9015,6592,32,Enrollment,10,2020-04-29 10:13,,,
72197,11494,2671,33,Enrollment,4,2020-08-25 11:50,,,
42453,10560,9296,34,Enrollment,5,2020-08-06 17:47,,,
47262,8290,5059,35,Enrollment,9,2020-09-14 12:12,,,
99778,3155,3428,37,Enrollment,8,2020-07-16 0:50,,,
62895,8916,3799,38,Enrollment,7,2021-02-18 5:15,,,
46583,9216,8525,39,Enrollment,3,2021-01-13 6:23,,,
47915,2992,4820,40,Enrollment,7,2020-06-29 23:59,,,
29710,9782,1733,41,Withdrawal,4,2020-05-23 6:04,,,
75967,2048,1498,42,Enrollment,4,2020-10-09 8:24,,,
39408,5208,9839,43,Enrollment,10,2020-10-02 4:54,,,
41814,4825,4467,45,Enrollment,1,2020-06-08 3:19,,,
18057,11062,6404,50,Enrollment,1,2020-05-01 2:08,,,
98774,11059,1604,51,Enrollment,9,2020-08-27 11:36,,,
42266,7990,9251,52,Enrollment,9,2020-04-22 5:26,,,
17707,6237,9536,56,Enrollment,3,2020-06-15 1:07,,,
25789,6485,3847,59,Enrollment,4,2020-09-02 18:51,,,
26901,920,9877,60,Enrollment,6,2020-10-18 1:12,,,
17872,3275,2745,61,Enrollment,1,2020-08-14 18:59,,,
17809,9900,1425,62,Enrollment,5,2020-12-23 8:21,,,
86331,5402,7527,64,Enrollment,6,2020-10-27 14:13,,,
85876,1796,4116,65,Enrollment,2,2020-08-30 22:37,,,
26861,2610,1768,6592,Enrollment,2,2020-07-04 20:51,,,
25854,3238,6309,7059,Withdrawal,5,2020-04-29 0:25,,,
92430,7810,6044,7459,Enrollment,3,2020-09-15 15:47,,,
15380,7134,5179,7584,Enrollment,7,2020-04-05 15:39,,,
52939,2713,1402,12,Enrollment,4,2020-08-13 21:50,,,
83565,9441,4388,14,Withdrawal,4,2021-03-14 9:28,,,
32601,8192,2844,15,Enrollment,10,2021-01-15 15:39,,,
29368,11109,4592,17,Enrollment,7,2021-01-11 7:19,,,
54364,12151,3012,18,Enrollment,10,2020-03-19 3:32,,,
25306,9986,2833,28,Enrollment,4,2020-04-17 2:00,,,
98406,6305,1434,29,Enrollment,2,2021-01-31 9:22,,,
12446,12399,8187,32,Enrollment,5,2020-03-23 10:31,,,
20620,3561,9793,33,Enrollment,3,2020-07-07 12:09,,,
79951,11460,4570,34,Enrollment,7,2021-01-05 7:59,,,
14119,11755,5266,35,Enrollment,2,2020-04-12 22:57,,,
88805,4359,9499,37,Enrollment,10,2020-04-03 18:07,,,
91563,12290,9022,38,Enrollment,7,2021-02-03 5:56,,,
68406,4530,2766,39,Enrollment,3,2020-06-16 12:37,,,
92331,3304,3608,40,Enrollment,4,2020-04-01 15:07,,,
90979,10865,7500,41,Enrollment,7,2020-06-20 4:06,,,
93826,8140,5286,42,Enrollment,7,2020-08-19 16:45,,,
41836,3958,7475,43,Withdrawal,9,2020-05-03 19:07,,,
16353,6475,7832,45,Enrollment,3,2020-07-03 13:04,,,
19662,2556,6950,50,Enrollment,8,2020-07-06 12:50,,,
87431,2866,3196,51,Enrollment,3,2020-10-05 13:44,,,
56377,7697,9411,52,Enrollment,10,2020-08-15 16:48,,,
12935,10330,5491,56,Enrollment,10,2020-11-22 14:03,,,
88538,6944,9760,59,Enrollment,10,2020-12-05 21:52,,,
39265,9860,1193,60,Enrollment,10,2020-12-18 16:16,,,
99965,9856,8604,61,Enrollment,8,2021-01-19 16:44,,,
96187,4254,6671,62,Enrollment,10,2021-03-01 10:21,,,
78815,184,7611,64,Enrollment,8,2020-09-09 19:16,,,
58149,6111,8882,65,Enrollment,5,2020-11-12 16:39,,,
81797,5129,2030,6592,Enrollment,3,2020-12-15 3:28,,,
39987,1353,7369,7059,Enrollment,9,2020-04-15 21:34,,,
66480,1868,9876,7459,Enrollment,5,2021-03-01 19:54,,,
49062,3523,9835,7584,Withdrawal,4,2021-03-09 6:00,,,
82332,12958,3288,12,Enrollment,6,2021-02-01 9:21,,,
52395,8138,2609,14,Enrollment,4,2021-03-01 0:40,,,
31178,7131,5839,15,Enrollment,9,2020-04-25 22:31,,,
14672,9233,9400,17,Withdrawal,2,2020-09-05 23:50,,,
86748,11183,2115,18,Enrollment,4,2020-09-12 18:22,,,
13302,5073,5569,28,Enrollment,4,2020-07-09 17:41,,,
60214,10556,5675,29,Enrollment,4,2020-05-12 14:43,,,
66137,7244,7643,32,Enrollment,5,2020-09-26 7:24,,,
27490,10733,3647,33,Enrollment,2,2020-07-20 23:36,,,
33925,6081,5812,34,Enrollment,1,2020-07-30 13:00,,,
68122,11116,4287,35,Enrollment,1,2020-08-12 4:45,,,
39974,564,5309,37,Enrollment,1,2021-03-13 16:39,,,
66078,9945,8854,38,Enrollment,3,2020-10-15 20:43,,,
82338,2497,5914,39,Enrollment,5,2020-11-05 15:27,,,
34334,351,6277,40,Enrollment,9,2020-12-27 5:18,,,
62944,6553,9653,41,Enrollment,5,2020-12-25 8:50,,,
12122,11290,4270,42,Enrollment,3,2020-11-28 9:30,,,
21185,12949,8897,43,Enrollment,9,2020-07-16 13:17,,,
22953,2837,7465,45,Enrollment,9,2020-08-09 16:46,,,
31500,11249,2353,50,Withdrawal,10,2020-07-23 9:31,,,
19041,7720,8832,51,Enrollment,1,2020-09-25 19:28,,,
30658,7068,6724,52,Enrollment,9,2020-04-27 20:44,,,
92064,9146,3715,56,Enrollment,1,2020-08-08 15:10,,,
62432,11245,2174,59,Enrollment,6,2020-12-22 1:32,,,
75478,3567,3876,60,Enrollment,9,2020-12-16 8:31,,,
29667,11981,2553,61,Enrollment,10,2020-06-27 7:56,,,
76833,10178,1379,62,Enrollment,1,2020-12-16 7:55,,,
90012,12425,2752,64,Enrollment,7,2020-09-01 2:31,,,
14087,11465,5523,65,Enrollment,1,2020-05-31 13:09,,,
71845,3806,6972,6592,Enrollment,10,2021-03-02 14:10,,,
21392,5878,5050,7059,Enrollment,10,2020-08-09 17:50,,,
90097,2355,7959,7459,Enrollment,6,2021-03-11 15:08,,,
83445,2933,5131,7584,Enrollment,5,2020-08-21 13:36,,,
41691,10882,6891,12,Enrollment,9,2020-10-20 13:33,,,
74098,2452,7537,14,Withdrawal,1,2020-08-12 2:41,,,
37873,4328,3838,15,Enrollment,9,2021-01-12 19:07,,,
82019,7806,6049,17,Enrollment,8,2021-03-15 4:25,,,
85219,8121,5463,18,Enrollment,9,2020-07-04 20:56,,,
98921,5614,9775,28,Withdrawal,8,2020-04-27 11:16,,,
63422,2384,6005,29,Enrollment,10,2020-07-13 23:09,,,
92560,2007,2936,32,Enrollment,6,2020-04-16 7:19,,,
44763,107,4774,33,Enrollment,6,2020-06-01 0:24,,,
15036,12734,7344,34,Enrollment,3,2021-01-06 18:17,,,
49700,6662,1780,35,Enrollment,9,2020-06-09 8:47,,,
58089,3588,7939,37,Enrollment,10,2020-09-18 19:33,,,
73281,4357,1968,38,Enrollment,10,2020-04-30 4:16,,,
48792,7874,8480,39,Enrollment,3,2021-01-12 22:26,,,
74260,4994,9730,40,Enrollment,6,2020-10-11 11:02,,,
67741,982,1872,41,Enrollment,6,2020-11-18 23:42,,,
71091,9023,3783,42,Enrollment,10,2020-09-18 23:04,,,
47083,10221,6319,43,Enrollment,4,2021-01-03 8:56,,,
54704,7443,9126,45,Enrollment,6,2020-11-22 20:41,,,
53807,3339,6632,50,Enrollment,5,2020-10-04 4:49,,,
27969,7723,2641,51,Enrollment,10,2020-06-24 5:42,,,
81425,7956,6876,52,Withdrawal,4,2020-07-21 22:01,,,
98973,7273,5724,56,Enrollment,8,2020-12-15 3:12,,,
86518,7095,7679,59,Enrollment,3,2021-01-04 14:40,,,
43816,3661,1375,60,Enrollment,2,2020-10-20 7:11,,,
87411,12149,6860,61,Enrollment,2,2020-03-27 16:23,,,
33915,6231,1398,62,Enrollment,1,2020-12-26 13:40,,,
74556,1894,4220,64,Enrollment,2,2021-03-12 16:41,,,
46836,3987,9261,65,Enrollment,1,2020-12-22 15:53,,,
98658,9683,1338,6592,Enrollment,6,2020-07-03 19:45,,,
13767,6094,6030,7059,Enrollment,1,2020-09-08 21:12,,,
38358,1846,6279,7459,Enrollment,1,2020-11-08 10:29,,,
33150,6812,9609,7584,Enrollment,5,2020-06-21 4:01,,,
39148,3082,8848,12,Enrollment,2,2020-10-12 17:56,,,
55962,175,4229,14,Enrollment,3,2021-02-23 2:29,,,
74397,2510,1773,15,Enrollment,8,2021-01-24 5:11,,,
51965,8642,9216,17,Withdrawal,5,2020-05-18 2:35,,,
44164,2388,6561,18,Enrollment,5,2020-04-24 22:10,,,
87946,8726,2665,28,Enrollment,5,2020-08-10 4:48,,,
93330,6703,5216,29,Enrollment,5,2021-01-25 11:42,,,
86068,7159,3948,32,Withdrawal,4,2021-01-21 12:09,,,
73583,7403,9500,33,Enrollment,2,2020-08-27 8:14,,,
92699,4251,9086,34,Enrollment,7,2020-06-11 13:30,,,
25336,3908,5875,35,Enrollment,8,2020-04-16 13:33,,,
61488,3416,1265,37,Enrollment,10,2020-12-05 21:07,,,
17681,9987,6999,38,Enrollment,4,2021-02-06 17:50,,,
92426,569,1293,39,Enrollment,3,2020-04-06 15:49,,,
94751,6929,4252,40,Enrollment,4,2020-09-15 10:09,,,
44534,9547,6145,41,Enrollment,5,2020-08-04 13:51,,,
13054,4404,1156,42,Enrollment,3,2020-07-24 12:54,,,
63456,11458,4959,43,Enrollment,5,2020-06-08 12:12,,,
32930,11557,7518,45,Enrollment,3,2020-07-19 4:45,,,
29294,8336,4854,50,Enrollment,10,2020-08-29 10:56,,,
61930,2226,4246,51,Enrollment,3,2021-02-20 8:31,,,
20347,6715,2292,52,Enrollment,7,2021-01-12 23:11,,,
70456,10944,9506,56,Enrollment,6,2020-06-04 2:28,,,
45452,9444,6335,59,Withdrawal,4,2020-09-14 23:23,,,
66612,9714,1860,60,Enrollment,4,2020-11-03 0:30,,,
74854,8892,2158,61,Enrollment,8,2020-06-06 20:41,,,
15973,1370,5762,62,Enrollment,4,2020-09-08 13:11,,,
89545,2578,4200,64,Enrollment,1,2020-09-15 3:03,,,
14992,9504,2801,65,Enrollment,4,2020-12-18 8:04,,,
26136,2591,8233,6592,Enrollment,8,2021-01-31 19:03,,,
34201,2427,4149,7059,Enrollment,7,2020-10-05 8:23,,,
65812,3392,9887,7459,Enrollment,7,2020-10-26 10:38,,,
90732,4656,5452,7584,Enrollment,8,2020-04-24 6:44,,,
59871,5242,9149,12,Enrollment,1,2020-04-28 15:57,,,
44431,11261,6458,14,Enrollment,2,2020-09-12 0:21,,,
33808,7360,6026,15,Enrollment,2,2020-03-21 14:31,,,
60070,1485,6068,17,Enrollment,3,2020-09-23 12:59,,,
34089,7742,7181,18,Enrollment,10,2020-09-24 22:35,,,
18304,3361,1759,28,Withdrawal,3,2021-03-06 9:35,,,
48893,11352,1930,29,Enrollment,10,2020-07-26 13:27,,,
52632,5539,7088,32,Enrollment,2,2020-10-24 19:28,,,
89349,2592,5889,33,Enrollment,1,2020-12-04 12:51,,,
20139,7235,5151,34,Withdrawal,1,2020-08-02 4:48,,,
54703,7900,4628,35,Enrollment,8,2020-05-24 9:55,,,
12799,6539,9438,37,Enrollment,4,2020-04-14 9:47,,,
65920,10788,4184,38,Enrollment,10,2020-09-25 19:37,,,
27362,1505,9295,39,Enrollment,5,2020-11-23 23:08,,,
48119,10568,6161,40,Enrollment,2,2021-02-25 11:07,,,
84368,3985,2342,41,Enrollment,1,2020-06-19 14:52,,,
50443,9360,2502,42,Enrollment,9,2020-08-15 19:43,,,
94108,2565,8167,43,Enrollment,7,2021-02-17 7:50,,,
54128,9305,3623,45,Enrollment,3,2020-07-31 16:46,,,
32255,517,2815,50,Enrollment,3,2021-03-01 17:42,,,
83292,8505,5539,51,Enrollment,7,2020-04-11 8:09,,,
24012,5143,7501,52,Enrollment,7,2020-06-27 14:44,,,
17297,1129,3977,56,Enrollment,9,2021-01-02 4:06,,,
17231,4728,1127,59,Enrollment,10,2020-09-03 13:12,,,
31841,10372,3861,60,Enrollment,10,2020-05-31 9:21,,,
72913,9028,1125,61,Withdrawal,5,2020-05-31 7:45,,,
54242,7525,8008,62,Enrollment,2,2020-06-12 19:15,,,
18663,11091,7966,64,Enrollment,1,2020-09-01 9:28,,,
22722,4188,8623,65,Enrollment,7,2020-10-06 1:20,,,
77504,4719,2705,6592,Enrollment,7,2020-12-02 9:41,,,
49950,11478,9183,7059,Enrollment,10,2021-01-26 20:41,,,
96208,2552,1551,7459,Enrollment,10,2020-06-30 14:06,,,
21460,11734,5177,7584,Enrollment,4,2020-08-03 0:51,,,
74121,5835,1116,12,Enrollment,4,2021-01-20 16:30,,,
39012,6044,4401,14,Enrollment,8,2020-05-04 1:55,,,
89003,5415,2567,15,Enrollment,4,2021-03-02 12:21,,,
67172,3946,2364,17,Enrollment,6,2021-01-17 21:20,,,
54578,5789,3787,18,Enrollment,10,2021-03-17 20:24,,,
