LogId,UserId,OrgUnitId,CourseID,Action,EnrollmentType,Enrollment Date,,,
84342,6787,6915,28,Enrollment,7,2020-11-13 12:49,,,
28857,2570,8840,29,Enrollment,7,2020-12-04 21:12,,,
23763,8165,4704,32,Withdrawal,3,2020-05-03 8:31,,,
87275,2675,6854,33,Enrollment,2,2020-12-01 22:12,,,
99580,7030,3355,34,Enrollment,9,2020-05-13 5:46,,,
55023,12436,1221,35,Enrollment,4,2021-01-24 0:30,,,
83783,8596,2104,37,Withdrawal,10,2021-03-08 19:53,,,
29513,6025,2375,38,Enrollment,5,2020-07-31 16:47,,,
65210,1076,8312,39,Enrollment,1,2020-12-16 0:02,,,
69120,2261,9812,40,Enrollment,2,2020-09-28 10:50,,,
81345,7799,1773,41,Enrollment,5,2020-06-11 13:19,,,
70368,5430,2609,42,Enrollment,5,2020-06-06 4:35,,,
98160,7193,4240,43,Enrollment,1,2020-06-07 20:21,,,
98473,396,4884,45,Enrollment,6,2020-10-23 16:17,,,
24883,5901,7888,50,Enrollment,8,2021-02-18 0:19,,,
54769,149,5755,51,Enrollment,7,2020-05-24 2:23,,,
44468,1481,5629,52,Enrollment,7,2020-07-29 7:48,,,
83024,3931,5466,56,Enrollment,6,2020-06-08 6:24,,,
52977,4541,3791,59,Enrollment,2,2020-04-10 3:47,,,
68035,10073,5977,60,Enrollment,7,2020-03-26 17:58,,,
16801,4269,1125,61,Enrollment,9,2020-11-28 12:53,,,
11359,12788,9682,62,Enrollment,2,2020-05-12 13:35,,,
40568,1730,9264,64,Withdrawal,8,2020-11-19 12:19,,,
30323,8721,7005,65,Enrollment,8,2020-08-13 0:24,,,
11628,5800,3760,6592,Enrollment,2,2021-01-01 19:50,,,
27010,11295,8662,7059,Enrollment,8,2020-07-13 21:32,,,
22315,3444,4151,7459,Enrollment,8,2021-01-11 16:08,,,
93427,12484,4583,7584,Enrollment,10,2020-09-21 15:36,,,
25764,8868,7196,12,Enrollment,9,2020-11-24 22:44,,,
73365,1123,3648,14,Enrollment,10,2020-09-10 12:17,,,
71521,8004,3526,15,Enrollment,7,2020-07-06 2:53,,,
36739,9602,8293,17,Enrollment,4,2020-11-13 17:30,,,
95858,1740,1768,18,Enrollment,10,2020-03-19 0:49,,,
51998,2904,5045,28,Enrollment,1,2021-03-07 4:06,,,
26481,8913,1363,29,Enrollment,6,2021-02-21 14:05,,,
90950,4072,3538,32,Enrollment,7,2020-10-05 3:01,,,
74829,4362,4034,33,Enrollment,2,2020-11-25 22:40,,,
32251,858,8860,34,Withdrawal,6,2021-01-03 10:45,,,
37387,1386,6080,35,Enrollment,8,2020-04-16 3:39,,,
23425,301,9681,37,Enrollment,6,2020-03-27 9:05,,,
45532,7245,3473,38,Enrollment,8,2020-09-08 12:33,,,
54601,8341,6897,39,Withdrawal,7,2021-01-28 4:27,,,
92185,1760,3184,40,Enrollment,1,2020-05-27 4:15,,,
13834,10005,6159,41,Enrollment,10,2020-11-05 5:59,,,
71938,9569,9362,42,Enrollment,3,2020-06-08 0:31,,,
23691,2995,5044,43,Enrollment,10,2020-04-30 22:32,,,
25924,2006,3099,45,Enrollment,10,2020-11-03 23:23,,,
68060,8599,9938,50,Enrollment,10,2021-01-29 7:47,,,
77528,4620,8507,51,Enrollment,2,2020-10-17 4:32,,,
23199,2170,9723,52,Enrollment,5,2020-11-27 10:15,,,
72583,8941,2922,56,Enrollment,5,2020-08-17 10:16,,,
56192,5777,4139,59,Enrollment,9,2020-07-24 7:36,,,
28075,5478,5349,60,Enrollment,4,2020-07-06 7:18,,,
55934,5348,5083,61,Enrollment,4,2020-07-02 23:26,,,
97026,11974,2663,62,Enrollment,6,2021-01-09 4:44,,,
38172,10707,1913,64,Enrollment,4,2020-09-30 9:59,,,
79741,12654,7053,65,Enrollment,3,2020-10-10 19:40,,,
75151,7179,4465,6592,Withdrawal,4,2020-05-25 7:21,,,
53032,11795,7689,7059,Enrollment,3,2020-11-26 11:55,,,
25486,5137,5454,7459,Enrollment,8,2020-12-26 17:38,,,
43834,9796,9104,7584,Enrollment,3,2020-12-05 3:42,,,
98503,298,9418,12,Enrollment,10,2020-10-15 18:39,,,
99556,4791,6778,14,Enrollment,6,2020-12-10 5:02,,,
29764,10452,5620,15,Enrollment,5,2021-01-25 19:54,,,
82281,6097,7083,17,Enrollment,9,2020-08-24 2:55,,,
91392,4629,2160,18,Enrollment,1,2020-08-13 3:07,,,
70631,9494,8386,28,Enrollment,1,2020-06-24 16:32,,,
14054,5217,3762,29,Enrollment,8,2021-01-22 18:22,,,
39021,1145,3087,32,Enrollment,2,2020-10-13 1:00,,,
32049,295,9095,33,Enrollment,7,2021-02-12 14:43,,,
23258,7853,9255,34,Enrollment,6,2020-12-04 2:55,,,
84120,3092,4737,35,Enrollment,9,2020-04-19 11:42,,,
95833,1337,7706,37,Withdrawal,10,2020-04-29 9:27,,,
56224,1935,7904,38,Enrollment,3,2021-03-07 5:53,,,
37088,12067,1154,39,Enrollment,10,2020-10-28 21:12,,,
72961,3694,9927,40,Enrollment,5,2021-02-07 19:18,,,
42752,2446,5093,41,Withdrawal,5,2020-06-23 3:33,,,
29146,2244,2131,42,Enrollment,7,2020-07-19 19:48,,,
22761,997,8804,43,Enrollment,8,2021-02-26 20:56,,,
52391,11867,4559,45,Enrollment,8,2021-01-14 6:59,,,
67867,12840,6937,50,Enrollment,10,2020-07-26 12:43,,,
22865,1838,2820,51,Enrollment,7,2021-03-01 4:15,,,
71994,7466,7208,52,Enrollment,9,2020-10-12 7:36,,,
11426,2230,6332,56,Enrollment,4,2020-11-03 6:06,,,
39401,3161,5301,59,Enrollment,10,2020-06-19 13:30,,,
99302,5341,7390,60,Enrollment,8,2020-03-29 21:15,,,
91239,647,7040,61,Enrollment,2,2020-05-01 22:57,,,
88173,4178,1380,62,Enrollment,10,2020-05-18 0:35,,,
73109,3180,8005,64,Enrollment,6,2020-11-06 0:58,,,
21558,8305,6994,65,Enrollment,4,2020-10-15 2:40,,,
69956,8295,2340,6592,Enrollment,3,2020-10-24 7:35,,,
95034,6855,4360,7059,Enrollment,6,2020-09-21 23:39,,,
59195,9801,7123,7459,Withdrawal,4,2020-10-17 0:07,,,
75405,9314,8788,7584,Enrollment,7,2020-07-30 15:15,,,
53709,4533,9653,12,Enrollment,9,2020-06-02 3:43,,,
77230,412,1753,14,Enrollment,10,2020-08-04 4:04,,,
19698,6054,6561,15,Enrollment,10,2021-03-13 11:41,,,
38448,9788,5976,17,Enrollment,5,2020-09-20 16:25,,,
17558,8833,6841,18,Enrollment,1,2020-07-14 3:06,,,
89600,7517,3686,28,Enrollment,4,2021-01-21 22:54,,,
49540,3879,8692,29,Enrollment,1,2020-05-24 13:04,,,
62197,7476,5109,32,Enrollment,4,2021-02-05 21:05,,,
72403,1693,7235,33,Enrollment,10,2020-06-29 15:10,,,
24994,6147,7539,34,Enrollment,2,2020-11-16 13:55,,,
90545,1196,6406,35,Enrollment,2,2020-04-30 17:19,,,
27703,2401,7695,37,Enrollment,8,2020-11-25 6:15,,,
41433,3379,7080,38,Enrollment,5,2020-09-28 12:01,,,
71781,7964,3707,39,Withdrawal,7,2021-03-08 0:52,,,
80269,12833,4623,40,Enrollment,6,2020-05-21 21:56,,,
15500,5822,3767,41,Enrollment,8,2020-06-19 17:53,,,
22060,3015,8076,42,Enrollment,10,2020-12-15 6:58,,,
22290,12442,9497,43,Withdrawal,9,2021-02-28 10:03,,,
13187,12260,8942,45,Enrollment,2,2021-01-31 20:23,,,
67083,11280,8675,50,Enrollment,4,2020-07-05 7:22,,,
90760,1399,8839,51,Enrollment,6,2020-04-30 8:41,,,
59409,1413,9343,52,Enrollment,7,2020-04-18 13:23,,,
86659,4980,6267,56,Enrollment,8,2021-02-17 7:03,,,
80204,5332,9683,59,Enrollment,2,2020-09-10 3:54,,,
16100,4915,4617,60,Enrollment,3,2020-09-17 7:23,,,
99112,10285,6028,61,Enrollment,7,2020-10-18 19:07,,,
30855,738,6276,62,Enrollment,1,2021-02-15 1:14,,,
36505,11093,6024,64,Enrollment,6,2020-12-13 2:05,,,
48193,12381,8006,65,Enrollment,4,2021-03-07 17:04,,,
81057,4570,8073,6592,Enrollment,3,2020-08-09 13:07,,,
11933,4772,3904,7059,Enrollment,10,2020-08-11 15:57,,,
20661,2731,3927,7459,Enrollment,10,2020-11-12 11:48,,,
37128,6057,1292,7584,Enrollment,10,2020-05-26 10:30,,,
20271,5431,8939,12,Withdrawal,6,2021-03-10 8:38,,,
14303,12403,5475,14,Enrollment,8,2021-03-09 22:29,,,
49394,4265,6455,15,Enrollment,1,2020-04-24 7:55,,,
60574,8888,3303,17,Enrollment,7,2020-11-17 21:36,,,
47692,5647,9737,18,Enrollment,3,2020-05-22 20:26,,,
75665,11333,4012,28,Enrollment,9,2020-06-09 12:58,,,
21400,1206,2242,29,Enrollment,4,2020-10-16 7:49,,,
91538,11553,6981,32,Enrollment,7,2020-10-10 20:07,,,
40556,5245,3642,33,Enrollment,3,2020-07-24 13:01,,,
99098,2379,9579,34,Enrollment,4,2020-07-27 19:11,,,
84358,5104,7819,35,Enrollment,5,2020-09-23 18:35,,,
42847,6380,8532,37,Enrollment,5,2020-12-27 21:20,,,
32266,9738,1457,38,Enrollment,4,2021-02-23 11:58,,,
88906,4325,9879,39,Enrollment,3,2021-01-22 12:59,,,
71627,9139,7202,40,Enrollment,9,2020-10-23 16:01,,,
37771,446,7248,41,Withdrawal,9,2020-06-30 10:49,,,
53587,12025,8376,42,Enrollment,1,2020-07-09 3:36,,,
45131,5227,7568,43,Enrollment,8,2020-06-26 2:26,,,
24129,7129,3986,45,Enrollment,2,2020-09-22 11:03,,,
13783,5296,3999,50,Withdrawal,1,2020-07-27 3:33,,,
18802,5268,8532,51,Enrollment,9,2020-10-15 4:34,,,
24454,9288,5859,52,Enrollment,5,2020-07-20 8:41,,,
96007,1149,6634,56,Enrollment,2,2020-10-06 3:10,,,
86033,2656,5794,59,Enrollment,4,2020-04-04 11:17,,,
37526,702,6598,60,Enrollment,2,2020-12-14 23:17,,,
17630,11202,2981,61,Enrollment,8,2020-11-28 11:04,,,
15338,4447,7520,62,Enrollment,3,2020-12-30 22:03,,,
14047,7120,7732,64,Enrollment,2,2021-01-06 21:40,,,
22022,4960,1804,65,Enrollment,7,2020-05-16 14:33,,,
87380,12573,3651,6592,Enrollment,5,2020-06-27 0:44,,,
65153,2054,7950,7059,Enrollment,3,2020-07-20 21:26,,,
42029,11177,3983,7459,Enrollment,10,2021-01-09 12:25,,,
75399,4811,1351,7584,Enrollment,9,2020-05-15 6:01,,,
36127,6259,9993,12,Enrollment,9,2020-07-20 11:42,,,
85750,11710,5349,14,Enrollment,1,2020-06-28 18:33,,,
70218,9639,3038,15,Withdrawal,4,2021-01-06 6:39,,,
29484,3134,3971,17,Enrollment,5,2020-10-07 15:37,,,
55079,8445,4722,18,Enrollment,4,2020-11-17 6:49,,,
41340,12485,6127,28,Enrollment,4,2020-09-18 9:48,,,
17177,2906,4961,29,Enrollment,3,2020-06-27 6:17,,,
59542,205,3701,32,Enrollment,9,2020-12-10 2:37,,,
83855,652,9654,33,Enrollment,1,2020-03-21 22:26,,,
78930,7387,6751,34,Enrollment,3,2020-08-07 5:31,,,
77441,601,6567,35,Enrollment,8,2020-08-17 13:26,,,
81372,3738,4444,37,Enrollment,2,2020-10-24 5:26,,,
52577,1956,9088,38,Enrollment,8,2020-05-11 13:20,,,
83162,1765,2289,39,Enrollment,1,2020-05-22 5:27,,,
52588,7822,6389,40,Enrollment,10,2020-08-13 7:58,,,
23141,2405,3871,41,Enrollment,9,2020-08-06 3:23,,,
44709,1047,2441,42,Enrollment,7,2020-05-11 1:23,,,
99780,5046,4833,43,Withdrawal,5,2020-09-20 19:13,,,
59083,9313,8419,45,Enrollment,10,2020-09-14 15:46,,,
48099,8234,7515,50,Enrollment,2,2020-05-28 11:21,,,
99957,2410,8636,51,Enrollment,9,2020-09-26 12:30,,,
29125,9883,6499,52,Withdrawal,5,2021-03-18 21:37,,,
14221,8223,4497,56,Enrollment,2,2020-10-01 3:36,,,
75943,4905,1635,59,Enrollment,10,2020-10-07 21:14,,,
36318,10379,9523,60,Enrollment,1,2020-12-31 1:36,,,
96464,3487,4840,61,Enrollment,2,2020-08-07 20:23,,,
25732,11442,7332,62,Enrollment,7,2021-02-10 10:44,,,
40230,2430,9176,64,Enrollment,7,2020-09-24 2:58,,,
57088,12083,9708,65,Enrollment,9,2020-04-17 6:06,,,
98439,273,3416,6592,Enrollment,10,2020-11-06 13:31,,,
75005,10549,9825,7059,Enrollment,6,2020-03-29 7:36,,,
72164,950,4171,7459,Enrollment,6,2020-06-29 3:09,,,
81628,4009,9998,7584,Enrollment,9,2020-11-13 0:57,,,
32609,5232,2377,12,Enrollment,1,2020-07-15 2:57,,,
41825,10671,3563,14,Enrollment,2,2021-02-26 10:18,,,
78477,4387,5695,15,Enrollment,9,2021-01-19 6:02,,,
74035,585,8457,17,Enrollment,5,2020-12-25 12:05,,,
90063,2130,7428,18,Withdrawal,3,2020-05-05 5:20,,,
92371,6379,5299,28,Enrollment,1,2020-07-15 8:19,,,
26494,10258,4748,29,Enrollment,2,2020-05-18 4:52,,,
25429,1247,6410,32,Enrollment,4,2020-06-03 16:14,,,
50625,6162,4468,33,Enrollment,2,2020-11-26 23:05,,,
36609,10450,8160,34,Enrollment,10,2020-09-25 17:11,,,
95049,4307,5492,35,Enrollment,6,2020-07-28 21:03,,,
94051,1394,9292,37,Enrollment,4,2020-05-06 8:44,,,
56544,9248,9122,38,Enrollment,9,2020-10-02 13:03,,,
27460,5583,5337,39,Enrollment,10,2020-09-05 23:34,,,
69636,11394,4751,40,Enrollment,6,2020-04-28 2:25,,,
41683,8193,7536,41,Enrollment,10,2020-06-09 17:20,,,
56717,7444,4922,42,Enrollment,2,2020-05-12 21:50,,,
33345,10229,3026,43,Enrollment,3,2020-07-18 23:33,,,
19267,3550,5896,45,Enrollment,8,2020-08-18 19:53,,,
33287,12003,5349,50,Withdrawal,1,2021-02-14 22:37,,,
93852,8012,9380,51,Enrollment,2,2020-10-12 9:51,,,
44452,2867,5036,52,Enrollment,8,2020-10-11 21:44,,,
80231,10688,4064,56,Enrollment,1,2020-11-11 10:22,,,
88888,11034,4364,59,Withdrawal,8,2020-03-20 15:37,,,
53127,5323,3548,60,Enrollment,4,2020-09-29 14:01,,,
42712,12835,5969,61,Enrollment,1,2020-09-12 5:01,,,
83010,11689,7550,62,Enrollment,6,2021-01-30 2:37,,,
67249,1212,6642,64,Enrollment,6,2020-09-23 9:23,,,
54153,6558,2558,65,Enrollment,4,2020-08-29 2:55,,,
97193,3677,2909,6592,Enrollment,5,2020-05-25 19:21,,,
89502,6280,9680,7059,Enrollment,1,2020-09-10 21:22,,,
36970,11296,5553,7459,Enrollment,7,2020-12-12 12:21,,,
69812,12983,9538,7584,Enrollment,7,2020-11-28 2:22,,,
40274,5183,8452,12,Enrollment,2,2021-01-20 9:23,,,
66942,11378,9359,14,Enrollment,3,2020-04-11 23:19,,,
39247,5975,1598,15,Enrollment,8,2020-08-05 11:53,,,
72071,4031,7721,17,Enrollment,7,2020-08-23 19:41,,,
76133,8704,4344,18,Enrollment,3,2020-07-09 1:33,,,
33725,11875,9018,28,Enrollment,8,2020-10-13 20:10,,,
59881,9594,8219,29,Withdrawal,6,2020-07-30 15:47,,,
67469,1979,1239,32,Enrollment,3,2021-03-18 0:40,,,
87219,11908,4656,33,Enrollment,2,2020-03-19 13:59,,,
14030,3886,6295,34,Enrollment,3,2020-12-23 2:08,,,
36681,4899,3171,35,Enrollment,4,2020-07-22 18:45,,,
54476,6895,2540,37,Enrollment,3,2020-12-08 10:16,,,
42588,11554,7872,38,Enrollment,4,2020-05-07 12:11,,,
96655,12924,3062,39,Enrollment,3,2020-11-28 9:32,,,
51838,8822,6706,40,Enrollment,8,2020-11-17 4:17,,,
51434,2417,9036,41,Enrollment,6,2020-06-26 6:40,,,
16335,5787,9046,42,Enrollment,5,2020-11-05 15:48,,,
32621,6399,9966,43,Enrollment,8,2020-03-26 21:10,,,
48559,3873,7014,45,Enrollment,3,2020-06-06 4:56,,,
81189,10323,9173,50,Enrollment,3,2020-07-07 21:50,,,
23446,3332,5774,51,Enrollment,9,2020-10-28 11:13,,,
44969,8068,7993,52,Withdrawal,10,2020-07-18 16:12,,,
93645,153,2862,56,Enrollment,1,2020-05-17 23:44,,,
82515,5253,9662,59,Enrollment,8,2020-04-11 23:22,,,
31736,11591,1787,60,Enrollment,3,2020-09-18 3:45,,,
43645,10908,5450,61,Withdrawal,10,2020-12-29 2:50,,,
59049,11322,1849,62,Enrollment,4,2020-09-10 12:10,,,
11983,11619,7289,64,Enrollment,10,2020-10-05 20:37,,,
12067,10735,7102,65,Enrollment,2,2020-05-05 0:16,,,
52229,9521,2251,6592,Enrollment,8,2020-08-07 2:20,,,
67180,10859,5499,7059,Enrollment,6,2020-12-11 14:39,,,
82347,10588,1195,7459,Enrollment,6,2020-09-28 2:15,,,
58434,4838,3811,7584,Enrollment,10,2020-12-13 17:13,,,
54517,1425,7055,12,Enrollment,7,2020-12-30 22:37,,,
76645,7490,6237,14,Enrollment,2,2021-03-12 8:22,,,
92073,8201,8870,15,Enrollment,3,2020-04-27 13:26,,,
52567,6077,5034,17,Enrollment,6,2020-04-06 19:07,,,
18461,779,2370,18,Enrollment,6,2020-05-08 9:56,,,
91851,536,4304,28,Enrollment,9,2021-01-03 20:06,,,
30380,204,2084,29,Enrollment,6,2020-06-22 11:51,,,
55183,10675,4007,32,Enrollment,5,2021-01-12 22:41,,,
93163,10213,5838,33,Withdrawal,3,2021-02-19 22:20,,,
69742,5163,5291,34,Enrollment,1,2020-04-24 17:23,,,
45431,11028,4860,35,Enrollment,9,2020-03-22 21:26,,,
17880,11235,6796,37,Enrollment,7,2020-11-30 2:56,,,
26431,7257,5136,38,Enrollment,2,2020-10-31 1:37,,,
99581,12957,1355,39,Enrollment,7,2021-01-21 13:22,,,
61532,2723,7779,40,Enrollment,5,2020-05-13 16:11,,,
29570,1104,8785,41,Enrollment,3,2021-02-18 2:20,,,
73628,11080,1422,42,Enrollment,2,2021-02-09 23:01,,,
91128,2855,2408,43,Enrollment,10,2020-12-07 3:27,,,
57906,7670,6325,45,Enrollment,10,2020-05-24 7:55,,,
87371,5015,8552,50,Enrollment,2,2020-11-21 0:55,,,
75626,5044,6464,51,Enrollment,3,2020-06-03 9:45,,,
33623,10309,8138,52,Enrollment,7,2020-06-09 3:24,,,
93978,4544,5900,56,Enrollment,2,2020-06-12 0:45,,,
34824,12441,2654,59,Withdrawal,5,2020-04-06 18:14,,,
81743,9475,8342,60,Enrollment,3,2020-06-01 4:49,,,
93515,11752,4452,61,Enrollment,6,2020-07-02 16:04,,,
15242,5288,2367,62,Enrollment,9,2020-04-28 17:50,,,
17528,3705,2149,64,Withdrawal,9,2020-08-29 9:41,,,
66694,6086,5816,65,Enrollment,8,2020-08-16 1:56,,,
53525,1406,7994,6592,Enrollment,1,2020-09-10 16:35,,,
88118,3102,4796,7059,Enrollment,6,2020-10-29 4:08,,,
37632,4337,6972,7459,Enrollment,10,2020-08-11 21:23,,,
89126,10003,4399,7584,Enrollment,7,2020-06-11 13:55,,,
80644,11213,5653,12,Enrollment,4,2020-06-06 2:05,,,
69672,1419,7723,14,Enrollment,5,2020-10-02 5:51,,,
82392,2328,3224,15,Enrollment,8,2020-10-22 2:51,,,
76296,1470,7613,17,Enrollment,1,2020-04-24 2:56,,,
64138,6517,7438,18,Enrollment,10,2020-12-17 17:51,,,
60184,10170,2038,28,Enrollment,2,2021-01-25 5:10,,,
59040,2327,2664,29,Enrollment,5,2020-07-15 22:06,,,
32791,6058,4748,32,Enrollment,6,2021-03-14 3:43,,,
39786,3577,5520,33,Enrollment,5,2021-02-09 12:10,,,
16709,9332,7907,34,Enrollment,3,2021-03-05 11:23,,,
79631,363,7519,35,Withdrawal,2,2021-03-03 3:30,,,
34906,11345,6715,37,Enrollment,4,2020-10-14 22:22,,,
89193,4890,7792,38,Enrollment,7,2020-11-13 4:44,,,
30353,8566,7713,39,Enrollment,2,2020-05-08 21:59,,,
36011,3970,5994,40,Enrollment,1,2020-04-29 20:43,,,
48210,3478,2042,41,Enrollment,4,2020-05-30 3:49,,,
99342,2339,6970,42,Enrollment,3,2020-09-03 7:51,,,
63263,6244,5530,43,Enrollment,2,2020-08-31 17:29,,,
84526,4776,1178,45,Enrollment,4,2021-02-26 20:02,,,
47041,9829,3602,50,Enrollment,7,2020-07-24 1:48,,,
30766,9808,5929,51,Enrollment,1,2021-01-13 0:15,,,
32836,5494,7291,52,Enrollment,2,2021-02-24 10:35,,,
75614,4818,5679,56,Enrollment,8,2021-02-07 0:29,,,
82013,4336,9278,59,Enrollment,5,2021-01-20 13:19,,,
80707,9548,6126,60,Enrollment,7,2020-09-19 23:48,,,
49967,5805,7096,61,Withdrawal,8,2020-10-31 12:02,,,
65512,3374,6308,62,Enrollment,1,2020-07-18 0:32,,,
82439,12418,6203,64,Enrollment,9,2021-03-14 4:55,,,
79017,9787,4666,65,Enrollment,5,2020-11-21 11:40,,,
81130,10069,8915,6592,Withdrawal,6,2020-07-27 17:00,,,
78586,3244,6169,7059,Enrollment,5,2020-05-21 4:56,,,
99457,9962,2376,7459,Enrollment,2,2020-09-04 14:54,,,
60205,736,3500,7584,Enrollment,8,2020-12-24 2:15,,,
16319,220,2498,12,Enrollment,6,2021-02-07 14:54,,,
95846,3415,3898,14,Enrollment,7,2021-02-14 13:47,,,
70665,8161,4116,15,Enrollment,3,2020-06-06 7:35,,,
25994,6322,9686,17,Enrollment,4,2020-11-06 1:38,,,
81973,1315,4052,18,Enrollment,10,2020-12-25 9:55,,,
98024,2516,3317,28,Enrollment,6,2020-05-16 19:35,,,
95508,7928,4008,29,Enrollment,1,2020-07-27 8:59,,,
20670,4778,3154,32,Enrollment,8,2020-04-14 15:19,,,
77523,10476,4582,33,Enrollment,3,2021-01-07 15:31,,,
13933,6445,8041,34,Enrollment,5,2020-10-24 17:26,,,